Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00142_20180315130139,1919,23991,25850,99.76842917792358,60,0.23157082207641835,23933,99.7582426743362,58,0.2417573256637906,24013,2207,26220,10931,643,10288,1909,194,1715,68785,5011,73796,29604,95.30002575328355,0,0.0,3384,0,58,23933,2,1917,60,25850,SPIKE,No,12913,12997,49.837900424546504,50.16209957545349,10931,10025,1884
_00066_20180315130118,1930,24135,25988,99.70458469211586,77,0.29541530788413584,24058,99.68096125958152,77,0.3190387404184794,23990,2337,26327,10964,627,10337,1904,163,1741,69212,5087,74299,29653,95.45776461498842,0,0.0,3326,0,77,24058,0,1930,77,25988,SPIKE,No,13125,12940,50.354882025704974,49.64511797429503,10964,10013,1825
_00050_20180315130114,1907,23848,25696,99.77091826829742,59,0.22908173170258203,23792,99.76517946997652,56,0.23482053002348205,23936,2285,26221,10781,647,10134,1907,170,1737,68102,5073,73175,29609,95.31612155549833,0,0.0,3388,0,56,23792,3,1904,59,25696,NORMAL,No,12370,13385,48.029508833236264,51.970491166763736,10781,9748,1673
_00056_20180315130115,1905,23824,25677,99.79789342764973,52,0.20210657235026624,23774,99.79012760241773,50,0.20987239758226997,24084,2218,26302,10825,632,10193,1984,203,1781,68136,4932,73068,29640,95.41591552922998,0,0.0,3338,0,50,23774,2,1903,52,25677,NORMAL,No,12799,12930,49.745423452135725,50.25457654786428,10825,9840,1645
_00183_20180315130151,1882,23535,25357,99.76393752213085,60,0.2360624778691427,23476,99.74930953898449,59,0.25069046101550885,23861,2159,26020,10330,602,9728,1854,188,1666,67008,4832,71840,29588,95.24851918619625,0,0.0,3568,0,59,23476,1,1881,60,25357,NORMAL,No,12160,13257,47.84199551481292,52.15800448518708,10330,9271,1351
_00072_20180315130120,1911,23888,25716,99.67828210395751,83,0.3217178960424823,23806,99.6567314132619,82,0.34326858673811117,23944,2222,26166,10808,614,10194,1917,186,1731,68347,4972,73319,29545,95.11009528714911,0,0.0,3379,0,82,23806,1,1910,83,25716,NORMAL,No,11933,13866,46.25373076475832,53.74626923524167,10808,9854,1693
_00123_20180315130134,1895,23693,25536,99.79677974050335,52,0.20322025949663908,23642,99.78474654961381,51,0.21525345038619004,24013,2154,26167,10651,653,9998,1903,172,1731,67561,5030,72591,29553,95.13584857069276,0,0.0,3386,0,51,23642,1,1894,52,25536,NORMAL,No,12697,12891,49.620916054400496,50.379083945599504,10651,9599,1517
_00165_20180315130146,1886,23575,25400,99.76041789403402,61,0.2395821059659872,23519,99.76246023329799,56,0.23753976670201482,23830,2154,25984,10482,645,9837,1927,194,1733,67077,4947,72024,29576,95.20988926088077,0,0.0,3592,0,56,23519,5,1881,61,25400,NORMAL,No,12679,12782,49.79772986135658,50.202270138643414,10482,9392,1421
_00031_20180315130108,1930,24127,26006,99.80427524273708,51,0.19572475726292357,24078,99.79690802834999,49,0.20309197165001863,24200,2206,26406,11022,642,10380,1896,191,1705,69219,5074,74293,29731,95.70885912953901,0,0.0,3325,0,49,24078,2,1928,51,26006,SPIKE,No,12586,13471,48.301799900218754,51.698200099781246,11022,10155,1833
_00078_20180315130121,1910,23883,25731,99.75962470437716,62,0.2403752956228434,23821,99.74040112213709,62,0.259598877862915,23940,2300,26240,10798,637,10161,1918,182,1736,68283,5028,73311,29613,95.32899819727015,0,0.0,3373,0,62,23821,0,1910,62,25731,NORMAL,No,12659,13134,49.07920753692863,50.92079246307137,10798,9832,1774
_00155_20180315130143,1898,23732,25567,99.75419430355052,63,0.24580569644947328,23671,99.74296308781392,61,0.2570369121860779,23982,2152,26134,10632,658,9974,1925,190,1735,67681,5011,72692,29576,95.20988926088077,0,0.0,3442,0,61,23671,2,1896,63,25567,NORMAL,No,12239,13391,47.75263363246196,52.24736636753804,10632,9590,1513
_00190_20180315130153,1888,23601,25433,99.7802973831849,56,0.2197026168150967,23545,99.76272191856278,56,0.23727808143722723,23759,2256,26015,10527,620,9907,1913,172,1741,67210,4950,72160,29572,95.19701261910893,0,0.0,3557,0,56,23545,0,1888,56,25433,NORMAL,No,11858,13631,46.52202911059673,53.47797088940327,10527,9448,1455
_00122_20180315130134,1946,24331,26193,99.68032880465807,84,0.319671195341934,24248,99.65887139862727,83,0.3411286013727344,24194,2250,26444,11157,675,10482,1927,192,1735,69914,5147,75061,29711,95.64447592067988,0,0.0,3267,0,83,24248,1,1945,84,26193,SPIKE,No,13207,13070,50.26068424858241,49.73931575141759,11157,10322,2020
_00211_20180315130159,1882,23531,25358,99.78357533545822,55,0.21642466454176995,23476,99.76626577706004,55,0.23373422293995155,23744,2194,25938,10371,589,9782,1904,187,1717,66994,4864,71858,29574,95.20345093999485,0,0.0,3636,0,55,23476,0,1882,55,25358,NORMAL,No,12488,12925,49.14020383268406,50.85979616731594,10371,9250,1320
_00065_20180315130118,1903,23790,25617,99.70419958743626,76,0.2958004125637333,23714,99.68053804119378,76,0.3194619588062211,23956,2192,26148,10777,615,10162,1899,172,1727,67898,4993,72891,29577,95.21310842132372,0,0.0,3429,0,76,23714,0,1903,76,25617,NORMAL,No,12573,13120,48.93550772583972,51.06449227416028,10777,9820,1714
_00120_20180315130133,1914,23933,25768,99.69435524432237,79,0.30564475567764154,23856,99.67826849956127,77,0.3217315004387248,24074,2226,26300,10796,634,10162,1975,192,1783,68451,4976,73427,29645,95.43201133144476,0,0.0,3345,0,77,23856,2,1912,79,25768,NORMAL,No,13070,12777,50.566796920338916,49.433203079661084,10796,9766,1634
_00012_20180315130103,1917,23966,25821,99.7604605339412,62,0.23953946605880308,23905,99.74547275306685,61,0.2545272469331553,24058,2288,26346,10882,678,10204,1924,170,1754,68459,5148,73607,29677,95.53502446561937,0,0.0,3331,0,61,23905,1,1916,62,25821,NORMAL,No,12900,12983,49.83966309933161,50.16033690066839,10882,9979,1714
