Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00087_20180315130124,2392,23925,26246,99.73021241022913,71,0.26978758977087053,23857,99.71577847439916,68,0.28422152560083597,23881,2537,26418,11123,906,10217,1940,196,1744,68435,6557,74992,29992,96.54906000515065,0,0.0,3574,0,68,23857,3,2389,71,26246,NORMAL,No,13805,12512,52.45658699699813,47.54341300300186,2399,1891,1636
_00040_20180315130111,2402,24022,26353,99.73130487435664,71,0.2686951256433545,23956,99.72525185246856,66,0.2747481475314295,23970,2519,26489,11160,944,10216,1912,199,1713,68740,6670,75410,30002,96.58125160958022,0,0.0,3513,0,66,23956,5,2397,71,26353,SPIKE,No,14046,12378,53.15622161671209,46.84377838328792,2399,1918,1693
_00128_20180315130135,2382,23820,26137,99.75192733379131,65,0.24807266620868634,23758,99.73971452560873,62,0.2602854743912678,23790,2531,26321,11038,870,10168,1925,197,1728,68081,6503,74584,29964,96.45892351274787,0,0.0,3643,0,62,23758,3,2379,65,26137,NORMAL,No,13227,12975,50.48087932218914,49.519120677810854,2399,1854,1487
_00164_20180315130145,2395,23953,26277,99.73052983148627,71,0.26947016851373917,23887,99.72446040161984,66,0.2755395983801612,23807,2528,26335,11138,924,10214,1967,196,1771,68468,6656,75124,29984,96.523306721607,0,0.0,3649,0,66,23887,5,2390,71,26277,NORMAL,No,13708,12640,52.026719295582204,47.97328070441779,2399,1864,1661
_00080_20180315130122,2381,23811,26135,99.78237629810629,57,0.217623701893708,23757,99.77321406072824,54,0.22678593927176516,24010,2494,26504,11074,918,10156,1997,192,1805,67919,6603,74522,30018,96.63275817666752,0,0.0,3514,0,54,23757,3,2378,57,26135,NORMAL,No,13423,12769,51.24847281612707,48.75152718387294,2399,1895,1535
_00124_20180315130134,2375,23757,26069,99.75891627123833,63,0.2410837287616715,23696,99.74323357326261,61,0.25676642673738265,23898,2471,26369,10975,904,10071,1897,183,1714,67673,6625,74298,29978,96.50399175894927,0,0.0,3609,0,61,23696,2,2373,63,26069,NORMAL,No,13657,12475,52.261594979335676,47.738405020664324,2399,1888,1512
_00153_20180315130142,2381,23810,26119,99.72509640716277,72,0.27490359283723415,23742,99.71440571188577,68,0.2855942881142377,23795,2452,26247,10998,836,10162,1984,220,1764,68072,6376,74448,30028,96.66494978109709,0,0.0,3781,0,68,23742,4,2377,72,26119,NORMAL,No,13980,12211,53.3771142758963,46.6228857241037,2399,1822,1496
_00010_20180315130102,2433,24337,12145,45.36794919686216,14625,54.632050803137844,11081,45.531495254139784,13256,54.468504745860216,24209,2450,26659,11562,958,10604,1966,212,1754,70065,6687,76752,30076,96.819469482359,19406,62.47102755601339,3417,0,56,24281,7,2426,63,26707,SPIKE,YES,12125,14645,45.29323870003735,54.70676129996265,2399,1909,1720
_00030_20180315130108,2426,24265,12536,46.96714248248473,14155,53.03285751751526,11456,47.21203379352977,12809,52.78796620647023,24048,2578,26626,11407,943,10464,1891,212,1679,69732,6661,76393,30083,96.8420036054597,19012,61.202678341488536,3457,0,69,24196,3,2423,72,26619,SPIKE,YES,12531,14160,46.94840957626166,53.05159042373834,2399,1910,1727
_00094_20180315130126,2409,24090,13425,50.66228914298653,13074,49.33771085701347,12306,51.083437110834375,11784,48.916562889165625,24072,2480,26552,11232,897,10335,1946,193,1753,69065,6669,75734,30014,96.6198815348957,18038,58.067216070048936,3462,0,61,24029,1,2408,62,26437,SPIKE,YES,13327,13172,50.292463866561,49.70753613343899,2399,1910,1708
_00044_20180315130112,2410,24106,12508,47.17151908281792,14008,52.82848091718208,11420,47.37409773500374,12686,52.62590226499627,24020,2555,26575,11291,925,10366,1926,198,1728,69041,6686,75727,30021,96.6424156579964,18947,60.99343291269636,3446,0,73,24033,6,2404,79,26437,SPIKE,YES,12503,14013,47.15266254337004,52.84733745662996,2399,1930,1733
_00049_20180315130113,2403,24036,12772,48.30742463784561,13667,51.69257536215439,11625,48.364952571143284,12411,51.635047428856716,24019,2498,26517,11219,901,10318,1878,189,1689,68899,6558,75457,30011,96.61022405356682,18641,60.00836981715169,3494,0,67,23969,5,2398,72,26367,SPIKE,YES,12746,13693,48.209085063731614,51.79091493626839,2399,1858,1671
_00098_20180315130127,2353,23537,25822,99.73735032831209,68,0.26264967168791037,23472,99.72383906190254,65,0.2761609380974636,23729,2475,26204,10697,918,9779,1920,188,1732,66927,6472,73399,29889,96.21748647952614,0,0.0,3685,0,65,23472,3,2350,68,25822,NORMAL,No,12558,13332,48.505214368482044,51.494785631517956,2399,1775,1359
_00091_20180315130125,2344,23444,25734,99.79060027919962,54,0.20939972080037225,23395,99.79099129841325,49,0.20900870158675994,23638,2488,26126,10652,921,9731,1979,166,1813,66486,6532,73018,29918,96.31084213237187,0,0.0,3792,0,49,23395,5,2339,54,25734,NORMAL,No,12938,12850,50.170621994726226,49.829378005273774,2399,1835,1172
_00093_20180315130126,2376,23768,26072,99.72460220318237,72,0.2753977968176255,23703,99.72652305621003,65,0.27347694378996973,23956,2449,26405,10931,887,10044,1940,201,1739,67774,6543,74317,29971,96.48145763584857,0,0.0,3566,0,65,23703,7,2369,72,26072,NORMAL,No,13022,13122,49.80875152998776,50.19124847001224,2399,1868,1481
_00120_20180315130133,2393,23933,26249,99.7075134847679,77,0.29248651523208996,23858,99.68662516191034,75,0.313374838089667,23880,2637,26517,11092,887,10205,1981,177,1804,68374,6626,75000,29996,96.56193664692249,0,0.0,3479,0,75,23858,2,2391,77,26249,NORMAL,No,13561,12765,51.51181341639444,48.48818658360556,2399,1872,1602
_00063_20180315130117,2381,23818,26135,99.75571586701783,64,0.24428413298217488,23756,99.73969266940969,62,0.26030733059030986,23860,2569,26429,11018,920,10098,1949,187,1762,67971,6573,74544,29996,96.56193664692249,0,0.0,3567,0,62,23756,2,2379,64,26135,NORMAL,No,13085,13114,49.94465437612123,50.05534562387878,2399,1863,1498
_00110_20180315130130,2439,24391,11537,43.000372717107716,15293,56.999627282892284,10564,43.31105735722193,13827,56.68894264277807,24174,2495,26669,11503,918,10585,1951,199,1752,70258,6664,76922,30102,96.90316765387587,20081,64.64396085500901,3433,0,71,24320,3,2436,74,26756,SPIKE,YES,11531,15299,42.978009690644804,57.021990309355196,2399,1941,1755
_00145_20180315130140,2375,23753,26049,99.6976423759951,79,0.30235762400489896,23681,99.69688039405548,72,0.30311960594451226,23775,2546,26321,10890,906,9984,1938,169,1769,67540,6614,74154,30042,96.71001802729849,0,0.0,3721,0,72,23681,7,2368,79,26049,NORMAL,No,13188,12940,50.4745866503368,49.5254133496632,2399,1854,1344
_00126_20180315130135,2365,23659,25957,99.74254534276052,67,0.25745465723947125,23597,99.73794327739972,62,0.26205672260027896,23749,2526,26275,10797,836,9961,1918,213,1705,67474,6357,73831,29997,96.56515580736544,0,0.0,3722,0,62,23597,5,2360,67,25957,NORMAL,No,13153,12871,50.54180756225023,49.45819243774977,2399,1808,1367
_00031_20180315130108,2412,24127,12278,46.26398884660311,14261,53.73601115339689,11242,46.595100924275705,12885,53.40489907572429,24017,2544,26561,11341,899,10442,1959,221,1738,69266,6541,75807,30089,96.86131856811744,19194,61.788565542106625,3528,0,62,24065,3,2409,65,26474,SPIKE,YES,12276,14263,46.25645276762501,53.743547232375,2399,1866,1663
_00166_20180315130146,1582,15822,17397,99.95977936106642,7,0.04022063893357849,15815,99.95575780558715,7,0.044242194412842877,18438,1801,20239,4278,331,3947,1947,212,1735,38289,3613,41902,27686,89.12567602369302,0,0.0,7447,0,7,15815,0,1582,7,17397,DROP,No,0,0,0.0,0.0,0,0,0
_00071_20180315130119,2426,24263,12060,45.18715575705347,14629,54.81284424294653,10976,45.237604583110084,13287,54.762395416889916,24067,2533,26600,11470,945,10525,1956,187,1769,69638,6737,76375,30049,96.73255215039917,19463,62.65451970126191,3449,0,79,24184,4,2422,83,26606,SPIKE,YES,12053,14636,45.16092772303196,54.83907227696804,2399,1935,1777
_00147_20180315130141,2350,23507,25799,99.77568936844955,58,0.22431063155045056,23452,99.76602714085166,55,0.2339728591483388,23745,2524,26269,10714,903,9811,1960,182,1778,66722,6528,73250,29946,96.40097862477465,0,0.0,3677,0,55,23452,3,2347,58,25799,NORMAL,No,13296,12561,51.42127857059984,48.57872142940016,2399,1800,1250
_00089_20180315130124,2424,24244,12213,45.79646017699115,14455,54.20353982300885,11140,45.9495132816367,13104,54.05048671836331,24101,2502,26603,11406,942,10464,1994,205,1789,69601,6710,76311,30081,96.83556528457379,19320,62.19417975791913,3478,0,68,24176,2,2422,70,26598,SPIKE,YES,12211,14457,45.7889605519724,54.2110394480276,2399,1917,1727
_00050_20180315130114,2384,23848,26160,99.72552607502287,72,0.2744739249771272,23782,99.72324723247232,66,0.27675276752767525,23910,2534,26444,11009,905,10104,1916,182,1734,68002,6612,74614,30026,96.65851146021117,0,0.0,3582,0,66,23782,6,2378,72,26160,NORMAL,No,13599,12633,51.841262580054895,48.158737419945105,2399,1842,1447
