_00051_20180315130114.txt,10,0
_00047_20180315130113.txt,10,0
_00176_20180315130149.txt,0,0
_00059_20180315130116.txt,10,0
_00208_20180315130158.txt,10,0
_00191_20180315130153.txt,10,0
_00006_20180315130101.txt,10,0
_00058_20180315130116.txt,10,0
_00162_20180315130145.txt,10,0
_00127_20180315130135.txt,10,0
_00109_20180315130130.txt,10,0
_00070_20180315130119.txt,10,0
_00051_20180315130114.txt,0,0
_00176_20180315130149.txt,10,0
_00181_20180315130150.txt,10,0
_00125_20180315130135.txt,10,0
_00048_20180315130113.txt,10,0
_00205_20180315130157.txt,10,0
_00159_20180315130144.txt,10,0
_00005_20180315130101.txt,10,0
_00013_20180315130103.txt,10,0
_00146_20180315130140.txt,10,0
_00122_20180315130134.txt,10,0
_00008_20180315130102.txt,10,0
_00027_20180315130107.txt,10,0
_00035_20180315130109.txt,0,0
_00145_20180315130140.txt,0,0
_00043_20180315130112.txt,10,0
_00015_20180315130104.txt,10,0
_00037_20180315130110.txt,10,0
_00072_20180315130120.txt,10,0
_00143_20180315130140.txt,10,0
_00136_20180315130138.txt,10,0
_00064_20180315130117.txt,10,0
_00000_20180315130100.txt,10,0
_00077_20180315130121.txt,10,0
_00142_20180315130139.txt,10,0
_00029_20180315130108.txt,10,0
_00102_20180315130128.txt,10,0
_00149_20180315130141.txt,10,0
_00163_20180315130145.txt,10,0
_00001_20180315130100.txt,10,0
_00107_20180315130129.txt,10,0
_00108_20180315130130.txt,10,0
_00174_20180315130148.txt,10,0
_00154_20180315130143.txt,10,0
_00178_20180315130149.txt,10,0
_00201_20180315130156.txt,10,0
_00014_20180315130103.txt,10,0
_00004_20180315130101.txt,10,0
_00170_20180315130147.txt,10,0
_00157_20180315130143.txt,10,0
_00016_20180315130104.txt,10,0
_00204_20180315130157.txt,10,0
_00086_20180315130124.txt,10,0
_00123_20180315130134.txt,10,0
_00173_20180315130148.txt,10,0
_00193_20180315130154.txt,10,0
_00053_20180315130114.txt,10,0
_00034_20180315130109.txt,10,0
_00091_20180315130125.txt,0,0
_00094_20180315130126.txt,0,0
_00166_20180315130146.txt,10,0
_00010_20180315130102.txt,0,0
_00088_20180315130124.txt,0,0
_00098_20180315130127.txt,0,0
_00145_20180315130140.txt,0,0
_00074_20180315130120.txt,0,0
_00104_20180315130129.txt,0,0
_00093_20180315130126.txt,0,0
_00140_20180315130139.txt,0,0
